,income,credit_score,loan_amount,years_employed,debt_to_income,age,approved
0,57.450712295168486,696.308877376582,43.99355436586002,27,21.223491386654434,22,1
1,47.92603548243223,745.4708320235065,39.246336829127685,27,24.836012237442116,18,1
2,59.715328071510385,580.0716213090429,30.59630369920174,18,20.943750087879337,34,0
3,72.84544784612038,678.1484618345286,23.530632222944263,16,24.32608764281806,39,1
4,46.48769937914996,617.4678715439087,36.982233136135896,13,30.408692224813464,51,1
5,46.487945645762295,625.6437308117652,33.934853854217494,18,33.847510547633135,62,1
6,73.68819223261087,620.3803037880565,38.95193220027733,21,35.03213199739024,58,0
7,61.51152093729363,606.8004615160092,36.351718016819696,23,45.568522207310195,46,0
8,42.95788421097572,652.4260813972413,40.49552715319335,12,30.69359446172438,21,1
9,58.13840065378947,608.4524941794481,24.64764788439432,11,47.34478901349309,22,0
10,43.04873460781307,663.5228412889919,43.173940656343255,29,17.23518191940357,28,0
11,43.01405369644615,647.4880945275431,31.975996046923996,25,45.91284902424585,68,0
12,53.629434073490515,638.0525976566795,50.75260872625265,5,21.196239457804097,38,1
13,21.300796330133032,604.6218168979201,23.10812181910432,20,22.179810692369646,52,0
14,24.126232512304508,621.1614334715833,47.359638031652494,3,23.801274525771266,29,0
15,41.56568706138541,687.7695612912878,31.97910783462648,18,22.81379288841269,43,1
16,34.80753319498364,675.0458593812191,23.485819963855516,15,25.85840396726503,68,1
17,54.71370998892911,601.1222377600725,25.161141659456785,12,19.199719975115606,36,1
18,36.37963886718184,654.9666152714613,26.7965269180568,3,33.299621730713724,62,1
19,28.815444479970626,687.5693561685895,34.241659464019165,29,19.471649653788205,24,0
20,71.98473153382331,566.5297359439314,35.228354880355,22,31.556103982528917,64,0
21,46.61335549270196,677.1680096189967,24.26299996061421,16,40.27723619523765,24,0
22,51.012923070318855,616.8688120527077,29.75645407739017,22,21.428976301922603,43,1
23,28.628777206798148,678.529933429658,51.42270358611864,0,32.94383417979177,57,0
24,41.834259132122256,611.8370421728741,47.275431701007115,17,30.591592889031848,22,0
25,51.663838845647994,559.755894966774,34.36323669674032,19,47.528868822197495,38,0
26,32.73509633866546,568.6228781058419,30.380034781682003,16,19.9516943515505,31,0
27,55.63547027518508,652.4042473330691,31.20031326718261,26,32.95071616805784,21,1
28,40.99041965121793,662.9861250860741,36.13517972730416,27,8.73988908223447,40,1
29,45.62459375310085,604.7841687447795,19.772074348015945,26,20.04141589263187,59,1
30,40.97440081655905,681.9296229388686,27.426234625766547,14,28.53392837596908,37,1
31,77.78417276763406,566.923996886552,13.314159261224106,10,38.93159969089781,32,0
32,49.79754162893099,646.6960100676341,33.992231226052795,24,12.740666350157973,67,1
33,34.13433606566149,589.4491900118771,36.47195939702741,27,32.86090640741111,69,0
34,62.338173681547836,617.408194609892,25.16813537700626,21,24.367765435170412,62,1
35,31.687345250434667,652.3699335658207,45.73986763290033,12,9.784723466076874,46,0
36,53.132953925071334,606.9793317358024,17.742343369976588,0,26.815868459487902,25,1
37,20.604948141803366,630.7722227885088,15.356251197901798,16,42.091612329782116,58,0
38,30.077209266523543,700.314640460722,32.24451818559972,5,13.795773400883832,65,0
39,52.952918538036855,621.1554065238425,40.470983026121544,3,23.900622846298166,36,1
40,61.07699869993115,691.7846056032571,46.83927691457869,19,15.133610153604337,65,1
41,52.57052421784956,593.5146572671191,25.4111573713106,15,20.314170680899842,56,0
42,48.265275764176394,676.4902088957641,40.78680833431296,14,39.32170143524633,63,0
43,45.48344456616067,722.078431032895,29.614915304992927,26,22.284755245086174,45,1
44,27.822170144488588,526.4177749936355,28.273727000591805,14,39.01565737515327,63,0
45,39.20233687407937,610.1552372264762,38.83659937486672,5,36.09054047931586,44,0
46,43.09041843560319,678.853606359027,36.5232287841342,14,21.37262086515552,21,1
47,65.85683339328374,639.8477306978504,14.236078430157505,13,19.974005393937674,32,1
48,55.15427434352692,668.5572936685654,44.76540349725896,27,16.04001193185498,52,1
49,23.55439766955899,619.800740664209,43.800913541474515,10,15.691188058065958,54,0
50,54.86125954092192,654.329489373645,23.744372984904707,6,28.53207394507843,18,1
51,44.22376579375525,642.216138230396,33.95803533437409,8,24.802146847850345,20,1
52,39.84616999541062,708.3891030829903,34.94030186282739,25,18.76394565070793,64,1
53,59.175144332613016,662.7210421650607,32.60673765823907,15,9.512370778767211,41,1
54,65.46499283743927,666.8801331037602,24.4969484615458,4,26.061787678222117,44,1
55,63.96920178674298,629.4061516938766,23.283766320619485,24,20.30447820938667,57,1
56,37.41173715166042,625.6196887963753,29.744459290085548,19,23.04702304417906,53,1
57,45.36181436223178,628.372090609019,41.72729019259364,28,28.046618286980816,51,1
58,54.96895147105346,669.7226071189149,35.43600154594432,9,-0.018028613878634303,46,1
59,64.63317690683539,628.9507759589868,26.29385667913894,17,9.667253962908752,41,1
60,42.81238643232065,664.4887428448206,37.716987106483444,2,47.96443076805188,41,0
61,47.215115350042744,753.770039932272,1.5145737936992454,12,19.933894933003824,59,1
62,33.40497538990958,693.5562351715846,41.48765700372103,10,-0.17433102397529154,21,0
63,32.05690063878994,633.6988233916079,12.602862212219005,16,10.500598204837475,20,1
64,62.18788733591297,710.0606961081972,26.375590585968677,29,49.84467368641433,51,0
65,70.34360042856234,629.5962313489224,18.80330105373856,29,17.9700253973016,66,1
66,48.91984817629499,548.0937732411073,17.053185242790942,21,36.590152448971565,40,0
67,65.05299346838036,599.5956844541298,41.608267873785195,12,26.211179983372052,69,0
68,55.424540375714514,556.4604039487072,25.32298798688109,5,20.15032962501029,40,0
69,40.323203680923136,632.4243257979346,33.46503881730716,16,32.75445470763093,62,1
70,55.42093408262621,650.9209189594776,29.53079421120816,26,1.1564332464371176,22,1
71,73.07054849698955,733.8218656137641,34.770408272231215,12,10.588673801433972,48,1
72,49.46260941335073,666.3463686882081,30.768218910602553,18,20.07648987860439,58,1
73,73.4696548372101,639.0449735595568,17.170077758114303,20,11.570956017303917,23,1
74,10.703823438653835,691.4702790591745,39.9626681944714,18,19.192222114960284,54,0
75,62.32853756562836,539.4432345496058,25.062434168386876,9,33.53713045682828,27,0
76,51.30570602357257,661.7807279054283,14.43418101340249,2,26.32136721335981,57,1
77,45.51488974301199,688.5432596943483,25.718848390340874,13,38.306170355095894,24,0
78,51.37641164803254,576.070687711008,45.00759790634311,25,26.953752843517442,56,0
79,20.186466280986608,707.1877021603465,38.50221742113493,18,34.92460831494527,55,0
80,46.70492168243732,666.9248203747208,26.513478655921407,4,24.359296998715024,38,1
81,55.3566885726762,629.2356043049599,26.507422956815713,28,19.097245166402175,37,1
82,72.16841067112274,681.6390933053142,26.783649487826175,4,39.80568055541888,20,0
83,42.22594672589529,763.5346428902199,50.76747983560841,19,17.906497120639333,68,0
84,37.87259595660218,659.0933127529247,33.819354522315535,16,28.438448231242994,39,1
85,42.47364434623195,662.4110293150168,34.300416471910694,20,32.68897363224473,64,1
86,63.731031765531114,627.0319550229877,40.30283454031842,9,33.41492704470856,21,1
87,54.93126664489527,607.5077815267604,32.387891590265134,4,13.345573297799804,45,1
88,42.05359694349442,691.5167908272123,27.409578541792968,3,35.519504058282656,29,0
89,57.699011496700344,607.1958087045566,28.036501509150217,5,15.210447538927298,55,1
90,51.456163240220604,653.5783118609696,29.28398740585936,25,33.10703655349994,68,1
91,64.52967485799334,626.1171276617441,29.627777634901584,3,30.351734710490987,53,1
92,39.469203591839715,673.9489912873196,37.2762954363698,29,33.186306617798984,64,1
93,45.085067801033475,666.6831052643474,30.519458858072994,6,12.949964789009725,58,1
94,44.118377703017636,701.8769972128949,37.32640077215579,6,30.879297427343914,22,1
95,28.04727577801822,624.4991800572626,29.192834198914177,17,35.85593676408172,30,0
96,54.44180415596864,636.5062532353314,30.786351903160906,2,26.933957831617406,40,1
97,53.91582908269834,601.0618142108847,10.017993154678923,0,16.813833203954232,67,1
98,50.07670184963691,627.7853369961945,39.16327674702482,23,34.1974761432799,47,1
99,46.481192999372794,668.8650246522426,33.46488475897993,24,26.1391962810077,54,1
100,28.769438869243785,687.8494308322676,39.98010109859652,3,8.255557361723042,42,0
101,43.69032015851961,603.8917337911188,1.0374462180631063,5,16.038105376833396,65,1
102,44.85928225209846,693.480296005283,50.883747047807276,8,19.737054687730264,44,0
103,37.96584096167572,717.7818929402475,28.60410371844826,21,40.058182876396565,68,0
104,47.580714325009865,670.6717451611851,41.081828167375164,13,38.30183086306214,31,0
105,56.060762852218076,743.8397906279033,19.60094072874469,27,38.26968531056676,65,0
106,78.29278851815795,611.3105400448213,36.1277390506257,11,27.323602776838666,64,1
107,52.61866719247759,587.7672648344292,19.46584436826344,27,34.135947917791995,53,0
108,53.86325586084146,561.0639875547861,23.76231039304195,24,13.592205913141093,56,0
109,48.883311263507494,724.8022155744592,49.14031353866786,19,25.068030983927713,33,0
110,21.21843177051438,682.7182828177029,28.093175992366533,23,29.516327016495964,39,0
111,49.602291868261744,647.2207664544773,32.17432873179723,24,14.251009426908798,38,1
112,50.9034531491154,663.9984313159911,38.70067730688754,3,27.099120896418697,38,1
113,86.94863168727929,593.7255476350812,34.95681887972604,20,41.86639185804344,25,0
114,47.114585528283165,772.2875989808413,31.504189051435766,29,30.587697845606268,66,1
115,54.523210135004184,656.4610590987613,33.64961002466225,23,34.175452066641206,33,1
116,49.47932345442135,655.4697397302447,54.03415585238275,11,0.4759307656773757,48,0
117,32.46982943570702,686.2883311949346,29.423812029664145,9,40.57968849152924,59,0
118,67.14234221772531,674.0504615868357,32.010990467149675,29,23.138776522478302,27,1
119,61.27899549030161,661.1942012139566,40.50654396007612,21,17.313136859299576,49,1
120,61.865479205645705,610.4762772277344,41.05525932957984,27,23.253621481900698,51,1
121,36.35918817807892,673.5734178567998,41.8703030556038,6,10.149778417191023,26,0
122,71.04191466404149,744.1012248237516,36.38730222029184,2,35.47942061752143,34,0
123,28.972234058115788,717.2710023077489,18.569950872695166,22,21.64604277226207,28,1
124,58.80285640700406,729.6593313319698,46.334315323010955,27,17.613691879739307,49,1
125,82.85683438714968,624.4392161784407,18.53654606981312,13,23.31944934311635,27,1
126,35.14195512303968,600.519758987071,33.02635465239033,23,36.180156545761406,39,0
127,41.50553405595842,643.7106539950175,22.457241499806422,9,26.314584007812208,34,1
128,51.49477047631462,652.7862456144347,29.358616534070073,15,10.90306230466533,21,1
129,42.44786518825701,704.7095759235474,33.2876241030348,15,29.64980829741082,65,1
130,26.74004853400801,565.3767685142591,33.21357215450273,21,15.71020045677375,69,0
131,51.02844462209041,726.4775159730307,34.21920754235285,9,3.4389896862518334,64,1
132,34.06544429410843,642.0996050710505,46.13711269058647,24,39.960072127171784,42,0
133,57.10388645952772,628.655946502629,34.5353430151398,12,29.57229874827689,38,1
134,36.20863648649295,599.3947812369917,27.558433647093512,5,24.21729336196585,54,0
135,73.24901607526309,567.2571664067116,39.64087168288357,11,21.543904853033013,55,0
136,38.251200614956446,691.1585291980957,41.894704889246405,8,38.97079500733316,66,0
137,45.16907725691487,653.6658983594202,17.723921848630077,12,55.87155150198406,18,0
138,62.202758260545046,585.5019550129473,35.97400069849858,3,29.487805185665167,42,0
139,31.53703525349067,585.2460613968192,37.01172742310898,23,14.70365317672124,68,0
140,53.41189901906194,633.2107650354936,27.024364966400082,10,23.455344811320238,53,1
141,69.60714131423643,733.4510762644696,43.75706813311619,19,29.30572672094049,34,1
142,25.88775148158159,637.0204324318198,28.499444129674732,17,1.5047169300813437,58,0
143,52.769507877984566,574.8428523440947,31.25576453471542,25,28.344992017781177,41,0
144,53.89824191372635,637.7128467957028,28.269281757161306,10,29.36425129493079,19,1
145,61.72734307665966,636.3638215126165,30.155790475814676,24,38.263421979872206,57,0
146,31.445739336828773,515.1556678529214,19.037249131047982,20,37.221233023730534,32,0
147,30.193150803735854,647.2852566741094,15.599491174057057,3,26.11172160289536,49,1
148,57.829123484253465,638.4532734895661,45.94505063224972,17,40.14636906580358,56,0
149,54.45477009849779,684.8103182406709,21.530386516816723,0,45.35678319038756,23,0
150,53.75739275518815,742.4478047472672,20.086076505436928,26,25.2795145524446,18,1
151,55.19672314245464,706.3282514773879,8.466098863962852,6,29.18187078467749,64,1
152,39.79962917632264,636.5555654722584,23.610382523104978,5,7.327026468894239,40,1
153,53.48380545741505,594.6737045629164,16.76910206592502,14,10.49026737558912,56,0
154,54.39608709948022,778.667990162493,46.42015160136369,17,16.618036859904812,34,1
155,39.28472872960448,652.9609217007244,40.09817089342634,23,20.563816954829466,51,0
156,77.98661766717134,650.6964645956473,23.118496548222762,10,14.038769752619316,58,1
157,57.10749381367681,648.7937456444998,52.52435805344309,19,24.64004588022758,46,1
158,32.13044754196027,659.9042380383928,39.81765486991594,23,20.862908323253816,26,0
159,59.84830412950745,642.7819794038029,26.751686164913774,14,35.70895231339615,30,0
160,35.379774946590175,621.3168996559882,5.005942851264269,15,20.25226354516292,23,1
161,61.806269056136784,622.6570529379804,52.90942572590742,6,2.1328205178450546,23,1
162,67.37893368511106,648.3623364892001,16.10427533236404,20,26.257511725354203,37,1
163,37.68976522472434,622.8287614433118,13.546012530431081,9,24.85801975588661,69,1
164,64.45064193866483,614.3577108661418,40.225704320096405,25,16.379501185955064,20,1
165,56.191713904047475,655.3215113845948,54.39752406339273,11,25.94999883497037,34,1
166,62.33090239991735,637.2511391289572,43.84272818510518,23,14.24735411773665,66,1
167,78.4518947398092,725.1996494291344,35.639091200523595,13,28.298399536233426,29,1
168,46.31917825995694,517.4515095803495,35.94754341665286,24,51.329244369298515,65,0
169,38.693957534637654,704.575342596123,38.53415558780308,4,6.9439452709323355,64,1
170,36.65728355561715,712.3042596248814,37.589285897867654,25,19.8375791299084,62,0
171,37.762845725518424,546.3304883795926,32.811914239693756,20,18.234948785508642,18,0
172,48.843474358788434,632.8656202959826,31.042011039518762,17,20.667401165124563,34,1
173,55.117279622249654,631.4279567002104,29.374068721004775,4,35.199245795969745,20,0
174,54.150361989950284,579.624415264109,22.46035411133324,2,30.428265593190247,43,0
175,62.40774873554036,611.1091656204562,27.19324923133226,22,33.487665026064235,32,1
176,50.19502837816861,594.4712077267086,13.070431858046145,25,25.30495504753598,53,0
177,71.80301115735975,737.6135221711811,29.016603732052502,4,11.779006800551423,49,1
178,46.03014750143066,696.7839196573731,20.114088928490826,23,13.853146387400203,49,1
179,90.80253749884429,713.577754749708,18.96410682784229,16,32.46259707466592,21,1
180,59.385010216475095,686.0836032021617,31.798941511534785,18,26.708318984132973,35,1
181,37.14263665375576,593.5474114391385,43.92002286344599,18,37.60207406078838,66,0
182,33.93661252908332,623.7739866860113,39.183166060023126,24,27.93262103246797,36,0
183,57.23708622864778,674.468728061396,14.29499396376823,20,13.16985006667875,60,1
184,46.64805822011223,588.8936095554027,20.103718634296627,11,19.780981858168452,69,0
185,60.71000741138138,685.6499215086194,39.40771187988216,24,30.648141496829297,52,1
186,57.09856436860317,637.9837300920932,20.175126064616904,28,32.10332496238625,57,1
187,48.90756631014691,631.2589596225201,27.753668500029754,8,33.551086321546876,31,1
188,37.29809422897392,685.5479984101746,35.50052099024552,0,14.51475886794807,50,1
189,27.277291629712032,672.213165574302,20.316555451363648,17,12.98969833923075,31,1
190,43.302275718994686,631.951691709046,31.053755061459597,20,23.101974802525792,51,1
191,62.84598191485209,707.9664901682124,16.659745050817953,3,39.400735165334545,21,0
192,53.21140616195306,595.9468336200051,23.98632356048786,9,18.06131679191982,41,0
193,31.31391831932018,680.7967803472131,33.19781934142537,24,29.54971890600973,46,0
194,52.59771388776773,679.6550628984191,14.070062664683308,6,29.55061138938965,36,1
195,55.77976069593255,634.5226780343005,34.40474737960399,21,32.60772749670613,23,1
196,36.74213845698301,666.3066511121059,29.80362201073319,22,41.6444025394821,50,0
197,52.305876589182915,587.4443211807348,35.524899544171475,0,40.61906424766106,66,0
198,50.87313077669,696.201350960345,32.23914134064661,16,19.05394166160495,57,1
199,32.85544553254066,640.7548931778506,43.64140429973844,23,4.02104558691326,36,0
200,55.36681040522425,623.863848974048,31.252245026479073,28,18.214706646352575,18,1
201,58.41176789552352,702.4504612918445,25.70594458874747,28,25.756722940472354,22,1
202,66.24576864762915,614.782815472862,31.22297503032284,1,21.383547223143427,44,1
203,65.80703078052355,579.576935181822,35.43298029036388,27,44.67898942928135,33,0
204,29.334959480643633,572.1685413238048,30.488600703257042,25,25.187803043164493,23,0
205,35.93262440127316,680.300497567282,30.405916912038823,10,31.53711880256194,57,1
206,57.7255290081299,585.9785323751859,22.980083121932445,8,27.172143096473434,30,0
207,57.706789263683135,737.7397090992182,23.37099082449052,6,21.53366816509178,65,1
208,57.72571529459072,545.9035296058139,15.973947282003065,21,5.751883220373337,52,0
209,107.79097235982081,734.8228184145019,47.495767431869396,16,24.21382361458515,36,1
210,58.56335766039751,660.5508733601309,17.56136764608715,16,57.54647293154127,29,0
211,67.03348460270898,645.1643444064804,23.070948022040927,1,12.555416001621662,33,1
212,64.31002645239803,622.7540456595525,22.815927344308026,5,6.851269556257755,60,1
213,59.77086876958697,669.9568057176035,38.949243769444415,13,44.3638930256891,27,0
214,45.27096133039482,648.1182648787576,27.050503217079722,5,32.42082969869335,42,1
215,61.38453830739901,705.1650941008261,42.477420726737336,1,26.874198805234364,37,1
216,38.40762178193643,655.711382433102,23.265093757561317,0,38.626738623670576,48,0
217,46.44772089889987,657.5150880730939,32.78994162223802,9,16.68498057043903,21,1
218,42.71954678256345,631.8193893893072,21.646529467402427,20,23.93405239085348,61,1
219,51.22811209079484,647.1527188139466,51.45149127773388,4,34.55154116900823,40,0
220,84.71987850010262,665.390088444603,18.124015809704872,1,46.103543678203955,19,0
221,21.99102211112378,564.4915803671687,33.09820710227027,21,13.314556853433917,39,0
222,60.2939028556177,582.5907288947144,36.337768809320984,15,37.80734458560394,68,0
223,25.809261932155223,687.1632047011358,34.137990974514985,24,28.81839060840984,54,0
224,42.9210220131585,658.5432719063971,28.147123411222918,1,26.63061067429416,25,1
225,66.33425895451049,640.8008331823661,28.701793002665738,9,24.92270777745262,24,1
226,50.96420028643194,650.9216966532697,30.438114719791095,1,11.153533793053967,31,1
227,33.83382833106041,667.3790852680836,28.529979983715116,15,34.63088998213033,20,1
228,39.27044436110047,623.0120159845319,39.638791167949094,15,17.177309796736722,67,0
229,60.19396623402014,611.0847637298843,52.10523001591351,18,14.20309297497653,33,1
230,39.04450052424295,659.7922627548841,24.425082149921664,28,33.85458958900338,36,1
231,53.246878843729625,601.0813611192484,16.301970204209223,6,32.89134025146679,68,1
232,50.68357759855721,670.4126377857236,29.11717951648745,21,25.790000836110625,35,1
233,40.22599478591275,564.870819788108,55.79709337654319,11,35.79543620811641,69,0
234,82.15916133987989,701.4577818662822,21.963254320302692,23,39.25936581479115,33,0
235,59.50878533477017,673.6298741206522,46.391168054440676,14,38.082240778255404,25,0
236,19.622861200135894,662.8014867156937,46.77700814076441,7,19.7172102659802,50,0
237,52.796814721541416,699.1345491972756,24.464117582920053,5,35.14104931279712,66,0
238,40.07320302847418,733.2737222231289,35.689830791852756,27,27.11640977508649,29,1
239,62.78650002194336,700.7185032509066,46.283966231285376,26,42.259077703523744,28,0
240,38.11218892350949,557.9562884334177,26.208722590125127,9,23.76271663732827,22,0
241,48.278953377996515,586.0211516632149,27.964196398976384,2,21.435283626316696,44,0
242,57.57480918470686,618.7590711152161,24.183190860513562,18,18.862031231571233,29,1
243,62.98632791255182,651.3045525105417,19.852432693071332,16,26.892878942355555,34,1
244,31.995553894163358,675.8829510234561,23.50722454933993,6,29.66725467592104,23,1
245,44.98248146238578,613.7128093423268,17.760597332377436,20,29.85962282927271,50,1
246,42.87582033258566,659.338338223854,30.34083468259226,19,28.49172540311857,22,1
247,40.200061511394324,612.2308533823339,22.30026768941358,25,31.71037012679806,45,1
248,76.48181360421646,619.4241098504026,32.33785911790748,3,22.77458164085602,31,1
249,56.07472566441433,579.6669451575889,14.441043537963727,13,16.274846844081285,22,0
