,income,credit_score,loan_amount,years_employed,debt_to_income,age,approved
250,31.086740684974323,603.8383376944548,33.30880232214457,19,15.401720030863522,50,0
251,63.767929205821645,582.4157697191833,38.33528961608925,21,34.750510953034684,67,0
252,81.8323429551895,601.2063373511334,10.062643574285445,14,29.7032231052829,65,1
253,65.4869789082672,702.682089830392,33.74056569847572,23,6.44162229049676,58,1
254,27.2094505106898,602.5300555584029,42.27668992473292,7,35.967534267999405,36,0
255,42.73648890700623,781.6191032418695,17.903589813087947,20,43.80435146402655,39,0
256,69.00366723779933,674.6658950440444,46.72572386837703,14,17.840831492414672,22,1
257,39.38495801571829,659.2418061847437,34.190190093660455,21,28.36160046276041,19,1
258,56.657291422193424,607.0821109909393,22.94988144241591,19,20.265419063676404,47,1
259,61.61951080144005,685.0154939704496,29.44230922342294,27,31.283069254711666,64,1
260,36.09604292632876,621.2181086881113,35.58326912521722,13,13.339911109247748,56,1
261,49.107119659073,656.1004907322681,30.760053914124114,26,24.285543429012193,21,1
262,1.380989898963911,778.0042269134398,35.387559924463694,28,34.81314127998781,50,0
263,34.63418537998565,645.1970050137675,20.793264069206337,8,37.3571173929884,30,0
264,46.2114777291026,707.4636663142838,31.69360824036078,7,29.264958189196886,37,1
265,31.283252270527257,614.8411787437057,15.862855030950199,25,21.60954696790261,24,1
266,74.48616955897452,648.2505754751519,28.887739386512997,27,9.073989156563915,32,1
267,28.54787933059051,738.5400317817755,20.960923585352102,25,17.424502887607183,40,1
268,43.39933269954524,618.6516471106116,22.644700574102334,16,20.307265952452198,31,1
269,51.96110865929137,740.6224278998465,42.36093175210438,1,18.02266216698386,40,1
270,71.61909933599173,685.3875967727738,40.91310120594269,24,25.595529683136153,36,1
271,28.46206773230841,621.8766612052866,36.09138120907177,23,21.58112263828715,46,0
272,67.4474562823244,681.620386952776,19.07687235327421,29,26.72121372335443,37,1
273,50.1534959152938,698.6277224813365,26.835915503051982,2,37.026273010476636,46,0
274,35.27737023428074,681.0904981108598,42.130976999791834,7,20.935377787706386,41,0
275,56.93155211394906,571.4887640054772,31.417169136399046,11,11.171330227457752,35,0
276,52.98589543360205,613.6431412087566,53.19329539981695,0,17.982924018751252,27,0
277,40.99674684261808,637.6240682224247,33.93317839394372,9,30.835884699732716,58,1
278,51.04703127485028,646.2783285449976,31.920491164900316,19,31.77943784952673,25,1
279,44.220296047073596,681.0336048775339,26.908835357974986,2,29.060851970162343,43,1
280,51.70276017876872,658.8850500466627,31.33540904782282,5,38.00737305888016,46,0
281,59.9319601178157,583.2327820644949,28.475301636194562,6,23.136369301230147,27,0
282,73.79025224218029,669.0098925502982,37.0810867668859,19,45.52166148009324,34,0
283,31.432767517597263,680.5292872641911,39.56702316794584,22,33.181871361059066,19,0
284,81.995500619844,677.989522396552,22.140105394920504,24,-0.23487470207877337,23,1
285,20.718683007162472,704.039036277731,16.68767046442222,26,43.006586299635664,22,0
286,47.72322357446625,691.6961077274452,11.637946268967035,17,17.33013389864278,45,1
287,58.82475809726865,672.9590039614218,35.079913269125434,10,14.658988105430693,58,1
288,54.21487801602549,646.4917144270677,18.966333938261265,18,30.237711098328937,22,1
289,40.659507202691096,566.9519533242004,8.471094070475171,4,7.618195276634562,35,0
290,46.87816624464087,671.4809109566293,33.885786045309644,18,18.045307686783865,43,1
291,42.604985980117505,660.3843843581556,54.92999517432791,10,40.57098540624207,37,0
292,41.15952864583683,663.5789418597686,29.939290884601068,23,30.562175789975026,58,1
293,62.744031455315366,586.1625712089846,38.38490774451642,11,33.1223978093922,66,0
294,55.35523228947571,595.9471729795869,30.81829358547565,9,18.43089399502526,44,0
295,39.60635607109019,702.6576426666452,29.011103468088574,7,9.616300010318968,66,1
296,63.493998131498756,648.0222423071673,39.190764829877686,23,32.06817429313734,29,1
297,54.60949281314914,684.0750348686312,27.097254558113487,27,34.302561562419505,24,1
298,62.1929317825844,651.4159188065231,32.673923140719026,27,33.8499338608111,20,1
299,59.44443262885419,651.4878069747873,33.216978061960134,8,27.090692301178656,27,1
300,37.56507483616892,696.9141902987999,23.31909546356951,3,15.329317565279293,51,1
301,41.597284397045456,624.1977635891313,39.92042349536523,4,49.3776958805973,42,0
302,61.20940407684893,654.8060388470492,28.250402433045913,20,29.797874429841755,52,1
303,59.155553981501974,626.8862355647478,22.442548405071552,7,23.26113358410832,33,1
304,49.68647609053778,628.2751886283842,35.365098435704034,22,23.305507625166324,19,1
305,51.75991074963173,634.5413938265681,21.015320182089628,8,26.495974780735537,41,1
306,69.16497343682637,661.1066885816856,30.281811573691282,14,35.696082621579805,27,0
307,41.12642916746255,626.0625689168261,29.908810033557966,14,26.896281233054527,55,1
308,58.20646071755057,712.787806278676,40.85895565831578,15,33.58513153447497,39,1
309,46.96711021349159,605.2696348890248,34.746982328799525,13,26.513976878932073,43,1
310,46.73478195159169,640.6564177919321,29.749730412548562,7,23.876461085296192,60,1
311,66.48165277980786,628.0134470862913,38.17766299200287,17,31.41250393328389,56,1
312,62.38124523482045,722.3488942176866,43.90207549017313,9,31.032860336737965,44,1
313,62.20264454000958,659.8277388255788,35.578103063518626,27,23.30365880904845,46,1
314,69.58218210731494,701.5922269734317,30.103526198433805,19,17.507930422857406,64,1
315,50.31505762449139,575.7219813481514,16.881637676498404,5,28.417289147404347,55,0
316,60.22929456942446,663.352513293463,19.348863369246274,11,25.78348668962594,37,1
317,45.34599865109816,694.4815397811718,26.947752956453325,1,19.451282872292424,44,1
318,54.86249528732663,654.1141994637712,23.904877978407168,6,16.575995174632034,58,1
319,48.047854184484734,703.2740187532676,28.13028697014554,15,29.104758438944565,37,1
320,51.45493947489077,624.1355774949814,30.56649924897107,2,30.500950570276945,61,1
321,58.9273553815537,720.467372009279,35.29692754356731,12,21.399678853451395,36,1
322,37.726689751497915,764.9449061809626,29.295012219409088,2,19.200629640870744,37,1
323,81.3858091352819,631.858071978017,34.86501643826202,26,16.697448109628095,52,1
324,34.90973927750447,627.7248739299614,30.644744148101204,17,28.82254939144919,64,1
325,31.78717080818402,722.6692238558851,10.245334336461287,10,16.960229263592634,19,1
326,67.37166310250102,728.9786072865356,20.606646061812455,7,47.411345690207305,47,0
327,61.87494040944404,623.8569986423366,28.559124442783844,5,20.89718564029003,51,1
328,59.36179725578233,628.9906591452071,17.903052571588923,0,0.7478572212739891,39,1
329,59.4251826389642,635.9107695569746,35.99928729996205,27,24.698283333708652,20,1
330,49.81629840729628,582.7774744482862,45.30750832343698,0,24.269665201811975,23,0
331,36.54118442771252,604.06740267579,42.18761851697317,22,36.117185675241885,32,0
332,51.137068372905894,599.7929616623966,27.865571290697922,7,27.881262367277042,44,0
333,39.842574327318324,611.6101217447936,44.90726136849952,4,16.661648165601978,27,0
334,64.62679600126627,648.2657556306609,31.486674572021116,27,22.136081265032235,26,1
335,47.79413927746792,661.710736626826,26.629140288819606,15,28.274197716509878,50,1
336,37.61754204811233,727.5250246407038,23.8659733645906,10,3.3528574968958935,49,1
337,45.1792123752051,600.0822979630605,26.975303135118715,4,38.386217343904505,65,0
338,56.193971814134365,699.2161199238292,26.118231814587713,3,16.688301141953353,23,1
339,41.54413170794038,639.3005577887245,31.704162223754878,29,39.170438209476174,58,0
340,37.666694066503524,647.5268145173784,31.605739810498648,5,28.924651411265884,53,1
341,53.65530817237868,683.7409746083301,30.030460201534144,13,31.295941363939743,19,1
342,53.674498566630845,593.863898921885,34.369381697463496,21,36.494234360012726,46,0
343,42.39585236943305,669.1204873092025,41.906462747863415,18,30.731320526924982,21,1
344,42.93442541572516,658.3226104106528,39.495541354413234,8,31.72886216317451,18,1
345,53.480749060364545,674.6225632004075,15.151020315500965,11,23.355835595386186,36,1
346,28.27873487754014,664.4584321953909,4.460788650980451,10,28.721686814720954,43,1
347,28.888043384351672,772.7650069955447,39.34319911239274,13,19.12502185028257,42,0
348,39.22333668121346,618.1130007874342,16.33121301584579,22,21.565889004120326,27,1
349,46.798292724322295,623.4501522499091,27.752345981073166,15,44.64695047968908,32,0
350,54.66361348397007,618.8429736787618,18.298869739406406,0,16.918064149495784,39,1
351,72.13034325424329,622.2261440419873,11.980195624199801,12,26.54317126636281,68,1
352,62.86489434803029,618.1306436346741,35.41462728204788,22,26.13469036715476,65,1
353,47.60092205054859,709.4508265553776,37.59155160302647,20,21.89245528219201,38,1
354,49.71475688145967,721.0252123994927,24.234895992732806,20,30.144009365704378,39,1
355,34.96205953043287,621.4626853125262,4.089577078550903,29,30.89722092741383,53,1
356,49.72230296011415,608.3822213447886,24.537555517475173,12,15.741808168524209,51,1
357,45.670120416197925,673.5707778193203,33.91804005402547,1,26.013567115465513,47,1
358,54.84077840507134,622.3888477859514,15.210884312258713,3,14.17632661227643,42,1
359,37.59153584671515,681.6465908877756,31.833599197791557,27,32.88548618317301,62,1
360,57.79019771361759,660.146151042565,29.846901508270044,5,26.764873103626254,45,1
361,72.99108369503867,574.2127942501384,35.792914996010886,25,25.823298867170873,18,0
362,48.36859777314714,727.3752600665031,31.19580368414153,26,31.590313488724032,66,1
363,56.02567583148412,739.7938836547761,20.269310591184443,22,22.24489709531599,62,1
364,60.352159875666686,619.3605654757807,41.965715016644914,26,34.14021959218205,21,1
365,43.98169292171246,630.6149220032008,28.4147042697303,4,15.51555127243864,24,1
366,53.36138722715625,664.2932695362452,29.72695460490068,24,39.118765188945275,66,0
367,50.18888601172692,666.7228394993513,20.66732040926804,2,19.490888174451463,26,1
368,51.465141478232475,682.9272136336415,25.567177488084898,0,8.038209323044121,53,1
369,38.404853242168,750.5102269383175,21.15197285973099,3,21.71465091537268,36,1
370,50.36765261388414,641.1526386252975,28.27053940076577,24,20.58031802745791,18,1
371,57.46997436868175,610.0851377730773,47.11708480142343,19,21.639260138499637,27,1
372,71.76715411692562,581.0340385992737,16.280988570686436,1,27.31648015483983,53,0
373,64.3890623912781,613.4534980029041,13.86438602123259,25,35.97842360888272,26,0
374,82.29773686267335,648.3436513563101,44.711703274936085,29,23.082940861028632,62,1
375,38.489786556679256,739.7278931758893,27.90676322848134,29,18.083824301810992,63,1
376,63.08480955081017,624.1194350481915,23.309272613400836,4,13.734531877162029,59,1
377,52.75013008607527,661.189397581945,40.39904687396076,2,20.318172086909556,49,1
378,82.8470439982651,649.1788551963624,23.94384460263136,28,6.121751607496474,49,1
379,37.87552571967273,709.4196636724042,48.260097135469366,27,17.74866906483639,23,0
380,37.40417236728836,776.3466212936811,36.77925871339269,28,37.440538958621865,65,0
381,41.009110318339665,623.456561353984,25.120885918542974,8,16.766407954215772,55,1
382,18.141564135352898,625.5280278740889,51.57308213265503,19,31.28715860800305,34,0
383,42.113674674788584,702.2080438534535,23.942850769966615,5,12.7351791019151,27,1
384,38.61301007669453,684.0945744813156,37.42095372009307,17,42.71095899310554,67,0
385,52.25590679714311,742.3353662868017,32.99292580406492,5,43.3760673306471,44,0
386,55.12633963665739,679.1964092662982,43.01741289398798,18,30.91021556559876,67,1
387,78.14256258823829,632.035395460647,45.615111967268525,27,44.912526016435216,52,0
388,64.25635757279075,679.5327415346154,30.320041490657665,11,28.55792974927662,69,1
389,41.346445165063955,705.4351790291454,22.465821296538167,24,32.68517114149556,38,1
390,36.52377992977463,691.0241090598682,34.59972142939117,10,37.61933876731535,42,0
391,57.37878757259759,675.3637015553649,23.22284630247894,1,26.79718453098449,45,1
392,30.196501894690368,703.3337344794577,50.13387247526623,14,9.476225384149386,64,0
393,77.47188148781531,708.4647795222836,31.365353310827373,11,32.88963355234398,32,1
394,67.69160181081931,719.1079495518763,26.346784486878914,11,20.281404055665362,21,1
395,42.962365218429426,682.4354943794822,31.846803058649083,8,21.0247017904454,46,1
396,24.302982063636836,641.6440959841573,16.528737104703033,20,27.978949164786897,26,1
397,70.3080856124812,657.3356843216661,20.283859614893487,23,30.662808797173703,44,1
398,48.28190232121073,710.3254483254178,42.00413907944426,1,26.50134634006218,43,1
399,68.56724467960193,609.1532164506382,23.431057210286042,21,31.357295361573087,36,1
400,26.083585118084493,668.433665443645,19.5308901731806,2,17.931428659398037,45,1
401,41.00937465569341,630.333059383632,35.36652752527286,11,24.572962052767167,34,1
402,50.07865549577275,651.4372411467409,41.85704154662997,27,33.490854504508704,60,1
403,50.70470890647113,713.9225931303649,37.18953310665067,29,42.727911764367164,58,0
404,43.249017927811344,659.5549534009951,39.960476858058165,25,46.26435588973209,59,0
405,59.34274898521248,652.3218274078074,22.432049114305393,15,29.329766827277314,67,1
406,33.98569355926108,582.0071929510041,15.781893332581562,20,33.40009826745607,37,0
407,47.8643077246806,687.3126783013611,45.01333651955487,27,44.815791648151915,62,0
408,51.804434475678484,682.2742090570538,26.773201611578642,23,18.291639632665053,57,1
409,57.71658251088124,758.162736165273,27.491669835449528,25,31.296998527125833,56,1
410,60.674223171333345,634.61108825235,43.281941418490575,29,32.683429494861464,66,1
411,33.13036862243196,660.957516383197,35.5623000940066,0,39.478614360767445,40,0
412,26.988287438965667,662.4691841855378,34.55887772081608,20,13.628586194637776,64,0
413,69.16515232847763,728.8726639881737,51.65002344901084,2,15.60594216199483,49,1
414,54.98471017969388,645.2352233806524,23.56481769619857,19,25.213822111047058,69,1
415,38.7727019516517,663.951076288517,39.278401280812375,1,28.777276623216355,64,0
416,73.26727963283784,680.3948254858269,30.570131248970846,8,36.228639537338076,50,0
417,51.73511951439288,659.3304561578179,32.68592278863257,18,30.175437758122712,63,1
418,67.6894577609574,627.6783192724736,45.28468426412532,14,23.485867698897163,22,1
419,51.01277722115164,659.7044996449154,35.07835756289624,17,29.164614447561405,60,1
420,80.91121887322981,703.6815874929886,35.38296079049633,25,28.010444762744516,65,1
421,76.33011263664807,598.674235029447,40.72507337309802,10,42.45016429987788,51,0
422,46.2655377728139,656.6484837073438,26.350472704571146,24,26.656589435685323,57,1
423,64.57356426431534,614.9939592530413,21.607903326609936,22,21.169165864474362,28,1
424,59.680639243777215,709.7523314462421,19.551908059789664,15,29.496090300718297,67,1
425,70.52947336298523,573.8406547608113,10.336434106239981,21,26.98485319338532,20,0
426,35.52614809129843,622.0539076364206,50.56207129940322,16,9.29006644325328,50,0
427,60.29077189997659,668.860593753226,18.96791634278317,4,24.843479383778313,28,1
428,65.87636730274382,728.276201461717,27.78746376414228,11,23.992617545939947,33,1
429,23.618907703653285,646.7124869463506,27.231867001110793,10,19.56128134220684,35,0
430,32.25112231001337,622.2400236653401,33.07406697809101,29,35.35583287622973,47,0
431,19.411517333598493,744.0578534720295,38.15737212539297,14,17.14320403388004,65,0
432,45.95889748333163,577.5993049791878,38.60473488359745,26,29.556186195245385,27,0
433,60.76313383693943,540.059702168996,24.169225614310616,2,23.521430001562695,35,0
434,72.53535578144042,672.0007225026666,28.328782862135885,0,26.076950056467826,55,1
435,51.111421706296625,624.8972887823694,32.825799504882994,19,29.11786291045867,36,1
436,74.42923318356938,598.9383591434644,27.51308873816453,28,11.924256161089987,53,0
437,29.29847812677663,685.4178223649676,46.07345576019993,15,26.91660891734783,30,0
438,24.44926340967268,662.19003568856,34.90974951638251,1,47.88947489713207,63,0
439,49.16678451655072,621.7960684631636,37.348777860498174,1,9.432366541212758,20,1
440,55.76098173408961,585.9847800664553,36.628812686674124,2,24.423920362844953,27,0
441,49.509578778588605,693.6228664140073,41.73473857485325,7,36.232393248238196,55,0
442,18.98836849940185,682.510058897933,31.81021558703707,23,28.01619247953597,18,0
443,48.66319940730818,645.0412068110309,17.031680520441533,27,31.879669521160334,44,1
444,30.432957492427203,742.3318498023833,33.996879517526416,14,1.243339889073841,63,0
445,60.04508823245058,596.4957616836924,23.48643106208171,6,30.982493746299504,25,0
446,55.498973691452726,573.7237414537631,24.713833182502434,5,17.383117937664014,68,0
447,35.90180320508967,615.4045965059378,35.863640187550935,8,28.098772845831466,63,1
448,42.2919962399496,647.7206991822251,42.38283071433636,19,24.70565269090509,59,0
449,34.11179717166573,662.1669724661346,30.212715767360617,27,47.78333029161633,34,0
450,49.059813540902425,637.9381971071836,33.088330125989636,0,30.466953237658757,26,1
451,64.32713480751858,667.6027698257149,47.02214944635238,7,23.87376170737214,23,1
452,35.21410930496684,587.4230287904778,32.407531794885685,22,9.903072407464455,60,0
453,57.560697732767665,722.188230203663,56.01683114180395,22,26.211469018498967,42,1
454,42.04613572441339,645.8924410803716,35.65509645631544,2,33.23228878346823,56,1
455,38.10690751606484,705.8647915794064,12.392372408441823,3,24.19448108180777,66,1
456,48.394544600681634,667.1362673188852,37.53341621104533,25,19.94343640062559,45,1
457,34.47136516370939,672.8376609576892,33.81158384882778,24,19.274133361536812,50,1
458,41.69526041979227,678.4883640116102,42.897527540827454,14,30.351414354553206,54,0
459,32.03183161116728,672.3854280008658,36.73181351269958,5,32.59387939309157,26,0
460,79.47087699374583,682.1361379933772,28.61544016016226,14,38.612101153211185,35,0
461,50.52895327957593,716.4576265066215,17.757017637106344,20,15.050001067896421,38,1
462,39.50411738011122,659.8260584850735,27.909767427139748,2,30.259775584176168,19,1
463,53.20969866101333,685.4501878794256,21.494795457907,24,23.78296045582133,60,1
464,48.31507925463755,645.5132152856387,24.194765501952773,20,24.077657953667195,55,1
465,46.685456007001655,722.0058607724736,35.8857840442061,20,29.018258540340018,57,1
466,59.21250050065138,616.1803848970366,46.69904504351406,13,29.076562536249472,53,1
467,61.36261565070958,740.0470216455408,33.94671529822981,19,30.287681057915734,67,1
468,42.04248278584209,647.9921024677828,18.041169379648156,13,14.4252880780419,60,1
469,41.3627263903298,578.4612448940976,34.446026682201406,3,17.501885928335412,54,0
470,45.874224542725344,656.4052207455395,41.966314866456514,11,39.858682755176844,32,0
471,15.471182528966224,615.9474171262559,23.902170956806177,16,22.7942753251916,45,0
472,27.272134067021717,692.0321774494362,28.659828333270823,6,28.060143980178964,35,0
473,70.50311401166786,617.3688010348804,30.14688194729197,8,35.54666312043186,51,0
474,74.67451570251926,627.690828339261,22.1510168691776,2,29.63443072360819,39,1
475,46.264459406654325,555.5229634527234,36.48280433843859,27,30.465226309720393,28,0
476,58.648354445836496,627.3846840375462,28.790518513922184,12,33.94577679243757,30,1
477,54.66875231815304,528.8060336685521,34.195324439070276,14,3.8333623910300005,21,0
478,96.18321212682856,570.8048588257138,21.125078221979,17,20.100498448394653,39,0
479,66.79362367151865,688.0207328072149,25.625416996765896,18,29.686057964995918,24,1
480,48.0812361277885,689.2900079325416,37.22381357827771,0,38.87644307057657,60,0
481,35.666893390993614,671.2728780892483,26.27166847908233,5,25.66095559655773,41,1
482,25.90330519613641,601.6511928435393,47.269638512334055,26,16.552835382439046,21,0
483,53.051954538008346,647.6144321929011,26.003638143853976,26,16.819139503894977,45,1
484,38.654738820735446,649.8198730454716,32.24684725751886,22,33.83861203453074,32,1
485,28.666194356034886,592.0817655403729,39.325908318730896,26,22.822264176081134,18,0
486,40.301406736362104,725.1699150883576,15.816342670669684,26,24.927999542096632,20,1
487,33.77677994578407,693.8681145287836,12.39191188019224,1,31.150301937723192,31,1
488,75.30712452608847,638.9517913085168,14.743436854299052,23,-4.015236826935791,55,1
489,63.224596354241754,651.3442919497265,42.62584103427182,13,45.00367511508081,67,0
490,49.88041038025074,660.4191403973776,24.481418541075534,5,17.689261649489385,18,1
491,72.19916208335039,547.9132565787854,55.58199285668252,13,27.41936369473572,55,0
492,51.16052461471428,637.6411308739702,24.357524013426115,3,7.953029865037287,55,1
493,37.08073698007605,615.9007876001101,31.84551303197037,20,20.774588895949623,38,1
494,72.84686115904486,599.9189995052542,45.421099525678756,7,37.44688046365097,65,0
495,58.08365065526988,635.9449853557022,50.06092888159123,29,5.838328203341213,46,1
496,34.441307685103155,739.8843263424761,50.615035766363974,2,36.26200087189141,22,0
497,47.14491982874588,682.0421430633505,42.083662305931426,18,22.263039037676158,66,1
498,36.86572619922865,621.4410505108601,40.240625258114626,29,29.87164440220192,27,0
499,29.25800403553496,678.629139067808,35.92526949201183,13,31.575244134851104,45,0
